,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM,included_snomed
12657,association,1,63,2135,20,0.016093164794007492,0.32533709682243794,0.005235703512767465,True
12658,catorce,1,50,2135,23,0.0200760079312624,0.26057974976674136,0.005231401123043471,True
12659,guiada,6,400,2130,36,0.017587313887197652,0.2973266069269843,0.005229176363040309,True
12660,"('clínica', 'y', 'pronóstica')",1,68,2135,21,0.014960918417195896,0.3494925335544005,0.005228729281926484,False
12661,"('respiratoria', 'aguda')",4,310,2132,32,0.014611512679214674,0.3571232579764998,0.005218111011966079,True
12662,nombre,1,46,2135,24,0.021744760538688342,0.2398489487839309,0.0052154579567627035,True
12663,"('la', 'edad', 'infantil')",1,55,2135,22,0.018325307651150348,0.28458219570842197,0.005215056288396712,False
12664,"('controlado', 'y', 'aleatorizado')",1,57,2135,24,0.01770954410435232,0.2941837388577801,0.005209859898085123,False
12665,"('paciente', 'tra')",1,61,2135,21,0.01659719705207201,0.3136868647354281,0.0052063227066605575,False
12666,eclampsia,2,231,2134,17,0.009520020575139444,0.5459380205430637,0.005197341188320868,True
12667,óptima,1,60,2135,24,0.016861607416958312,0.3080235171952765,0.005193771622137461,True
12668,quemado,2,195,2134,23,0.011088613851974372,0.4680542439749322,0.005190072773215826,True
12669,"('hemorragia', 'cerebral')",2,178,2134,21,0.012047440699126092,0.4300377419539805,0.0051808541945766685,True
12670,"('reingreso', 'hospitalario')",1,87,2135,19,0.011831801157643854,0.4375716249489142,0.0051772604586226645,True
12671,aneurisma,11,1205,2125,41,0.014195865365661343,0.3646065912071632,0.005175906080209612,True
12672,intervenida,1,56,2135,21,0.018012024443130298,0.2873507889147222,0.005175769433684752,False
12673,"('control', 'de', 'calidad')",3,177,2133,28,0.018071161048689145,0.28626418150977584,0.005173126126534339,True
12674,"('de', 'óxido', 'nítrico')",1,66,2135,21,0.015393537928335846,0.3360555063279206,0.005173083182684953,True
12675,"('enfermedad', 'neuromuscular')",1,82,2135,17,0.012516357565091828,0.4130203215284413,0.005169510025899165,True
12676,cronología,1,59,2135,23,0.017134831460674158,0.3013835574418903,0.005164156461785199,True
12677,forcep,1,112,2135,11,0.009317722316131384,0.5542191569875847,0.00516406020709074,True
12678,residente,13,878,2123,47,0.02067649024577864,0.2495704387460017,0.005160240742366399,True
12679,"('estudio', 'prospectivo')",19,1852,2117,47,0.019050128413774604,0.2699406479162293,0.0051424040069016855,False
12680,dicho,1,48,2135,26,0.020876328059313613,0.2460581658555173,0.0051367909920727785,True
12681,padre,6,431,2130,42,0.016538965880749747,0.31038930270300225,0.00513351808715466,True
12682,científico,4,180,2132,37,0.02361178961081257,0.2171514871411908,0.0051273352280528685,True
12683,realización,8,434,2128,44,0.021844865863372143,0.2346934186250749,0.005126846248881006,True
12684,cursan,1,55,2135,23,0.018325307651150348,0.2796976039875989,0.005125544642362367,False
12685,cerebral,23,5176,2113,46,0.015191717940571978,0.3369934310417194,0.005119509152211395,True
12686,meta-análisis,1,72,2135,24,0.01416679493099379,0.3613524493117653,0.005119206047212107,False
12687,conciencia,2,139,2134,21,0.015120726751135547,0.33799740034966363,0.005110766333281431,True
12688,fácil,1,52,2135,25,0.019336089322309367,0.26423524613525395,0.0051092763213736745,True
12689,"('baja', 'dosis')",2,103,2134,27,0.01998394863563404,0.2554555402675781,0.005105010395395421,True
12690,"('al', 'alta', 'hospitalaria')",1,83,2135,19,0.012372926698769394,0.4125497006824949,0.005104447206143762,False
12691,calibre,1,70,2135,20,0.014552671836261013,0.3502578217719756,0.00509718713833116,True
12692,"('proceso', 'de', 'atención')",1,66,2135,24,0.015393537928335846,0.33105712777426555,0.0050961404528390855,True
12693,"('cohorte', 'retrospectiva')",1,73,2135,21,0.013981678307521004,0.36382539037466655,0.005086889568326837,False
12694,objetiva,1,73,2135,20,0.013981678307521004,0.3635763909719361,0.005083408138779093,True
12695,"('nueva', 'tendencia')",1,51,2135,23,0.019698934024776724,0.2578907721550517,0.00508017330628109,False
12696,radiografía,4,209,2132,33,0.02065200189903466,0.24596458907677554,0.0050796611607088465,True
12697,anticoagulante,8,732,2128,38,0.014556129162870737,0.3489164413607129,0.00507887278749575,True
12698,"('herpe', 'zoster')",1,79,2135,17,0.01296816479400749,0.39148312626939497,0.005076817695534757,True
12699,"('paciente', 'vih')",2,169,2134,25,0.012632236020763521,0.4017517820935509,0.00507502333316809,False
12700,"('del', 'flujo', 'sanguíneo')",1,59,2135,21,0.017134831460674158,0.2959994436795872,0.0050719005799030395,True
12701,régimen,4,230,2132,36,0.01896667627004706,0.2672574404882224,0.005068985354501483,True
12702,"('relación', 'con', 'factor')",1,75,2135,22,0.013626059530849595,0.3714134303161042,0.005060901512044293,False
12703,"('arteria', 'carótida')",1,83,2135,16,0.012372926698769394,0.4084926136814465,0.005054249166069262,True
12704,disminuir,4,189,2132,37,0.02259804777706624,0.2234150505903303,0.005048743987355954,True
12705,condicionan,1,61,2135,20,0.01659719705207201,0.3038144317243927,0.005042467990593023,False
12706,"('mayor', 'de', '80')",1,91,2135,16,0.011337730011398794,0.4447131735977681,0.005042037894763817,True
12707,mg,2,121,2134,30,0.017196492189640998,0.2930621947097093,0.005039641742404565,True
12708,"('catéter', 'venoso', 'central')",2,187,2134,18,0.011518340170025563,0.4370559539307779,0.0050341591507097215,True
12709,meno,4,214,2132,38,0.02022128302924097,0.24894617327518875,0.005034011028844057,True
12710,venosa,14,1397,2122,39,0.016476348221703734,0.3048043416891747,0.005022062473158011,True
12711,comprobación,2,123,2134,26,0.01693632958801498,0.2963486004910393,0.005019057570863219,True
12712,"('función', 'ventricular')",2,229,2134,22,0.00959433824602364,0.5228658980691867,0.005016552283386696,True
12713,subcortical,1,94,2135,13,0.010994480583481174,0.4562575354021118,0.005016314614045492,True
12714,comparando,2,118,2134,28,0.017602996254681647,0.2849691011620613,0.005016310020455761,False
12715,índice,15,1394,2121,46,0.01766832002934586,0.2837655901475761,0.005013661260043567,True
12716,by,1,55,2135,23,0.018325307651150348,0.27340148133085296,0.0050101662576681185,True
12717,"('obstructiva', 'del', 'sueño')",3,283,2133,23,0.011894004871532962,0.4206405033181385,0.005003100195630016,True
12718,"('lectura', 'crítica')",1,87,2135,18,0.011831801157643854,0.42181128338921947,0.004990787231111807,False
12719,vasodilatador,1,97,2135,21,0.01067224642666055,0.4676039571932136,0.004990384661247607,True
12720,"('formación', 'continuada')",2,110,2134,28,0.01879347244515784,0.26514614965358485,0.004983016857454343,False
12721,intrahospitalario,1,86,2135,18,0.011962417667570708,0.41632349591024376,0.004980235542901501,True
12722,hipospadia,1,97,2135,14,0.01067224642666055,0.4661631870440791,0.004975008407171867,True
12723,especialidad,15,655,2121,45,0.029410531611604895,0.16900382102041656,0.0049704922206029786,True
12724,"('complicación', 'pulmonar')",1,60,2135,20,0.016861607416958312,0.294523640676973,0.004966142004108413,True
12725,recambio,3,149,2133,28,0.021141336487285632,0.2348035138913717,0.004964060095574536,True
12726,protectora,1,62,2135,21,0.016341180667023364,0.3031540000181375,0.00495389428422719,True
12727,"('mediante', 'cirugía')",1,70,2135,21,0.014552671836261013,0.3404079142078039,0.004953844665932263,True
12728,odontologia,1,73,2135,22,0.013981678307521004,0.3540635862378371,0.004950403163184659,False
12729,"('in', 'memoriam')",3,121,2133,33,0.025598042769119245,0.19278621574428398,0.004934949795918832,False
12730,memoriam,3,121,2133,33,0.025598042769119245,0.19278621574428398,0.004934949795918832,False
12731,prequirúrgica,2,130,2134,28,0.016087844739530132,0.30673785298137834,0.004934750954501235,True
12732,simplificación,1,62,2135,23,0.016341180667023364,0.301916140131528,0.004933666192179643,True
12733,congreso,14,544,2122,44,0.0316439128508719,0.15582784187900234,0.004931002648158596,True
12734,pelvi,3,194,2133,26,0.01663292077796156,0.2964049452123744,0.004930079971913459,True
12735,hialurónico,1,65,2135,19,0.01561967994552264,0.3155466123313415,0.004928737092509464,True
12736,"('adenocarcinoma', 'de', 'próstata')",1,103,2135,12,0.010083549409392106,0.4883648766408597,0.00492445136341979,True
12737,columna,5,296,2131,35,0.018952119651100576,0.2596356079222062,0.004920645107027889,True
12738,"('la', 'grande', 'arteria')",1,101,2135,16,0.010272086362634941,0.4790303295206035,0.004920640915157114,True
12739,cuidado,23,2879,2113,44,0.01869335883556994,0.2630836489722925,0.004917917054010185,True
12740,obstructivo,1,64,2135,20,0.015852780178622874,0.3101296083538235,0.0049164165081155686,True
12741,"('protocolo', 'de', 'tratamiento')",2,84,2134,30,0.024192143541503352,0.20309621561742205,0.004913332800952787,False
12742,modifica,1,63,2135,21,0.016093164794007492,0.30468672595778745,0.0049033736913852745,False
12743,"('la', 'intervención', 'quirúrgica')",1,68,2135,24,0.014960918417195896,0.3270243498760597,0.004892584618932256,True
12744,miccional,1,87,2135,19,0.011831801157643854,0.4132660682563785,0.0048896819448107426,True
12745,"('anciano', 'ingresado')",1,97,2135,16,0.01067224642666055,0.4581127402730554,0.004889092055386788,False
12746,rotura,8,596,2128,34,0.01699035146464271,0.2877322459246754,0.004888671985971244,True
12747,presión,18,2219,2118,43,0.016473457128075825,0.29588496513318663,0.00487424828796376,True
12748,oxigenoterapia,2,162,2134,23,0.013131451539234494,0.37116657628280136,0.004873955909441189,True
12749,"('17', 'año')",1,67,2135,24,0.015174047146948666,0.3201961174071478,0.004858670981805971,True
12750,electrónica,5,269,2131,36,0.0205889991525192,0.23576534316374964,0.00485417245059184,True
12751,"('alta', 'dosis')",2,122,2134,26,0.017065361846079496,0.2840961082743809,0.00484820288676529,True
12752,paraganglioma,1,87,2135,18,0.011831801157643854,0.4095761751822296,0.004846023863664445,True
12753,utilización,22,2191,2114,47,0.020240881681449926,0.2389972293717761,0.004837514641908468,True
12754,odontología,2,150,2134,28,0.014094224324857088,0.34303365008047804,0.004834793215208789,True
12755,mórbida,3,271,2133,29,0.012353399491511523,0.3912071446618055,0.0048327381419408216,True
12756,rafael,1,53,2135,24,0.01898668331252601,0.2544067688707984,0.004830340753112849,False
12757,"('aneurisma', 'de', 'aorta')",2,163,2134,22,0.013057541709227105,0.3697362561529707,0.004827846586130891,True
12758,cesarea,1,120,2135,11,0.008732627603924846,0.5525145614040586,0.004824903910487512,False
12759,"('túnel', 'del', 'carpo')",1,88,2135,16,0.011704119850187263,0.4122147163425378,0.00482461044408401,True
12760,ácida,2,130,2134,26,0.016087844739530132,0.29969192076677953,0.004821397090987515,True
12761,invasiva,14,990,2122,44,0.02049853022367459,0.2347935901209134,0.004812923503418607,True
12762,du,1,54,2135,24,0.01864998297582568,0.25806534779229595,0.004812914342976851,True
12763,"('de', '3', 'año')",2,114,2134,28,0.01817770889835981,0.2647576225905015,0.004812686992071947,True
12764,hemólisis,1,71,2135,20,0.014357053682896378,0.3351677603673429,0.0048120215283700895,True
12765,arterial,20,6157,2116,46,0.01260111359101269,0.3818574076350174,0.00481182856917849,True
12766,"('revisión', 'a', 'propósito')",1,64,2135,21,0.015852780178622874,0.30347802507340205,0.0048109704205312465,False
12767,esquelética,1,61,2135,22,0.01659719705207201,0.2889459550897964,0.004795692954024499,True
12768,ecográfica,3,179,2133,29,0.017888010865538956,0.26796468465365497,0.0047933551906653,True
12769,clinical,1,65,2135,23,0.01561967994552264,0.30681698080553804,0.004792383042034067,True
12770,"('de', 'apnea', 'obstructiva')",2,205,2134,20,0.010598165336807252,0.451138710265616,0.004781242641228982,True
12771,"('tratamiento', 'del', 'asma')",1,76,2135,21,0.013455177781020478,0.3549952469637245,0.004776524159314182,True
12772,requieren,1,69,2135,22,0.014753879079721775,0.32352674314396423,0.004773274447402254,True
12773,"('menor', 'de', '40')",1,77,2135,19,0.01328867761452031,0.3591477350361437,0.004772598466880475,True
12774,voluntario,2,122,2134,33,0.017065361846079496,0.2791530268243858,0.00476384741318648,True
12775,inervación,1,72,2135,17,0.01416679493099379,0.33591162613957537,0.004758791122456018,True
12776,histórica,9,324,2127,43,0.031240510173094444,0.152269891161543,0.004756989083888168,True
12777,gómez,1,59,2135,24,0.017134831460674158,0.2773938277579302,0.004753096486863411,False
12778,"('con', 'lesión', 'medular')",1,100,2135,14,0.010369154893017393,0.4583342807426294,0.004752539149800042,True
12779,árbol,1,60,2135,25,0.016861607416958312,0.28125817129684816,0.0047424648672190674,True
12780,"('hospital', 'público')",5,367,2131,34,0.015781684185091217,0.3004141689533557,0.004741041539148496,False
12781,cirujano,6,463,2130,41,0.01560216573632639,0.30385945937730163,0.004740865645755197,True
12782,aumenta,2,117,2134,30,0.01774305227709061,0.267100842016179,0.004739184203147984,True
12783,periférico,10,576,2126,40,0.02174649435645716,0.21789081386261133,0.004738361353987136,True
12784,plástico,1,57,2135,23,0.01770954410435232,0.2669937757126867,0.0047283380465713756,True
12785,geriatría,2,259,2134,20,0.008599164837057126,0.5481097935149306,0.004713286463240233,True
12786,noticia,1,74,2135,24,0.013801498127340824,0.341091304611737,0.004707571001851128,True
12787,reingreso,2,172,2134,29,0.0124305824615782,0.37867927913212784,0.004707204005742904,True
12788,"('traumatismo', 'craneoencefálico')",5,571,2131,26,0.01102137952559301,0.4265832562437735,0.004701535966325921,True
12789,hemoglobina,6,520,2130,31,0.014215832870508822,0.32833825749129064,0.004667601793490279,True
12790,circular,1,70,2135,21,0.014552671836261013,0.3204577603897283,0.004663516624334878,True
12791,"('complicación', 'neurológica')",3,259,2133,27,0.012854876061411785,0.3624776702354385,0.004659605525905853,True
12792,"('mínimamente', 'invasiva')",3,215,2133,32,0.015165962271930731,0.30702443747422525,0.004656321035294854,True
12793,latencia,1,86,2135,20,0.011962417667570708,0.3888270194622022,0.004651311207243507,True
12794,"('de', 'evento', 'adverso')",1,90,2135,24,0.01145717578301848,0.4056238414000757,0.0046473036527038755,False
12795,esporádica,1,67,2135,22,0.015174047146948666,0.306140552822928,0.004645391182128037,True
12796,"('un', 'estudio', 'prospectivo')",3,210,2133,32,0.01548900142427599,0.2998899003826995,0.004644995094153618,False
12797,definitiva,1,70,2135,22,0.014552671836261013,0.31882115354993923,0.004639699622070448,True
12798,endoscopia,6,681,2130,34,0.011542613218193415,0.40150541068885415,0.004634421660593344,True
12799,antitrombina,1,74,2135,20,0.013801498127340824,0.3357717792866547,0.004634153583038661,True
12800,pulsado,1,87,2135,18,0.011831801157643854,0.3912684800566696,0.004629410855284054,True
12801,"('tomografía', 'de', 'coherencia')",1,103,2135,17,0.010083549409392106,0.4590063732528417,0.004628413443920904,True
12802,"('de', 'coherencia', 'óptica')",1,103,2135,17,0.010083549409392106,0.4590063732528417,0.004628413443920904,True
12803,"('coherencia', 'óptica')",1,103,2135,17,0.010083549409392106,0.4590063732528417,0.004628413443920904,True
12804,"('hierro', 'intravenoso')",1,78,2135,19,0.013126392642108756,0.35258546520723244,0.00462817525621071,False
12805,leucocitario,1,62,2135,23,0.016341180667023364,0.28306186675468625,0.004625565104583222,True
12806,"('con', 'resonancia', 'magnética')",1,71,2135,21,0.014357053682896378,0.32203081259874056,0.004623413664026861,True
12807,doble,12,915,2124,45,0.01856296134686012,0.2487322129851873,0.004617206455363009,True
12808,"('hospital', 'universitario')",11,906,2125,42,0.01714545068391882,0.2691954344206571,0.004615477045195479,False
12809,"('eficacia', 'terapéutica')",1,62,2135,25,0.016341180667023364,0.2823665369701749,0.004614202594951359,False
12810,quirúrgica,23,2947,2113,46,0.01851189800628003,0.2486128762195708,0.004602296207624616,True
12811,comparada,4,200,2132,35,0.021480502313284862,0.21411236546788914,0.0045992411617358855,True
12812,maestro,2,112,2134,31,0.018480189237137783,0.24885539231852705,0.004598894742728545,True
12813,endovascular,4,431,2132,22,0.011068061474880537,0.4153905683327284,0.004597568346392202,True
