,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM,included_snomed
2619,marcador,4,2223,448,46,0.010645695824773198,0.2305855844705056,0.002454743993850549,True
2620,horizonte,1,91,451,31,0.013081954597922276,0.1874938654191206,0.0024527862348018856,True
2621,encuesta,3,2305,449,49,0.007936994831367616,0.3089982141521388,0.0024525172286273497,True
2622,"('tre', 'año')",2,285,450,37,0.011393419876044523,0.21441582394930225,0.002442929510322444,True
2623,experimental,4,2668,448,47,0.010346563510147844,0.23594236093482399,0.0024411926221463826,True
2624,"('importancia', 'clínica')",1,131,451,27,0.00978814695628855,0.2490883019570278,0.0024381129046477648,True
2625,sur,2,614,450,40,0.007671532007815194,0.3170521443277098,0.002432275673356468,True
2626,concepto,6,1836,446,47,0.016531665273413855,0.14607169638780634,0.002414808390602951,True
2627,deficiencia,3,978,449,41,0.009695272117128088,0.2490107676380016,0.002414227152345377,True
2628,trasplante,3,5855,449,45,0.007149288319127915,0.3373025913740993,0.002411473476522425,True
2629,colegio,1,160,451,29,0.008423569504754575,0.2859783915224749,0.002408958857847485,True
2630,sensibilidad,3,1066,449,43,0.009443529226719208,0.2550640114155388,0.002408704446486882,True
2631,usando,1,138,451,36,0.00940663398484752,0.2559367415800229,0.002407503251317781,True
2632,hongo,1,279,451,32,0.0057838179519595434,0.41605395704951054,0.0024063803457667642,True
2633,coma,1,345,451,26,0.005102562790935598,0.4688891098867605,0.0023925361251830968,True
2634,inflamación,2,410,450,36,0.00927914769310078,0.2575128094843017,0.002389499392070159,True
2635,investigación,4,3177,448,49,0.01010702372771962,0.236347056625798,0.002388765309293633,True
2636,helicobacter,2,1432,450,33,0.005819478900531961,0.4102140130455488,0.002387231793621114,True
2637,"('helicobacter', 'pylori')",2,1421,450,33,0.005830260138433697,0.4088389775909441,0.0023836375940864693,True
2638,privado,1,184,451,35,0.00761779478593638,0.31207076083687524,0.002377291014746347,True
2639,"('niño', 'con', 'enfermedad')",1,119,451,32,0.010545722713864308,0.225392518408284,0.0023769270009133194,False
2640,lactante,3,1883,449,44,0.00822783622218677,0.2876766110123692,0.002366956040363505,True
2641,"('de', 'cuatro', 'caso')",1,143,451,28,0.009156833824975416,0.25796172488434943,0.0023621126479700136,False
2642,antioxidante,1,168,451,32,0.008129549143844582,0.29035700505416306,0.002360471541847348,True
2643,esofagitis,1,327,451,23,0.005261169868335853,0.44842814280245424,0.0023592566330260787,True
2644,fiebre,3,1602,449,36,0.008506327020097593,0.2772295029289911,0.0023582048115331016,True
2645,inmediata,2,285,450,40,0.011393419876044523,0.20681547455537164,0.002356335538472752,True
2646,pylori,2,1583,450,35,0.005686608414058793,0.4117972084105721,0.002341729470233481,True
2647,despu,1,123,451,33,0.010276905509563231,0.2276323860280813,0.002339356522127013,True
2648,gel,1,141,451,28,0.009254642901657737,0.2527570225605429,0.002339175984684073,True
2649,síntoma,3,1336,449,44,0.00887764611022623,0.2610036285347582,0.002317097847616528,True
2650,"('intervención', 'quirúrgica')",1,148,451,34,0.00892379877650413,0.2591477075368067,0.002312581995450805,True
2651,educativo,1,245,451,29,0.006277430030937478,0.3683653135227872,0.002312387481463644,True
2652,"('sei', 'año')",1,141,451,35,0.009254642901657737,0.24873496850440505,0.002301953310663352,True
2653,"('de', '100', 'caso')",2,339,450,36,0.010289881400358136,0.22349910687477825,0.0022997793028274355,False
2654,migración,1,196,451,33,0.0072885315125106685,0.3149548499246512,0.0022955583486938885,True
2655,"('función', 'pulmonar')",1,174,451,30,0.007926675094816687,0.28957652825312064,0.002295379054547492,True
2656,esteroideo,1,207,451,26,0.007020081688223281,0.32696778577282004,0.002295340565542687,True
2657,patogénica,1,116,451,30,0.01075939792753952,0.21184583155530312,0.0022793336009940147,False
2658,internacional,3,849,449,46,0.0101582949021563,0.2231842025479378,0.002267170946984536,True
2659,"('prevalencia', 'de', 'enfermedad')",1,213,451,29,0.006885286576792654,0.3290836941706393,0.002265835542114442,False
2660,"('prevalencia', 'y', 'característica')",1,188,451,31,0.007503394671536264,0.30184110766355143,0.002264832958893295,False
2661,curso,4,835,448,46,0.013617137975044036,0.16585643653465032,0.002258489980341468,True
2662,reflujo,2,1386,450,34,0.005865700951263676,0.3845020879331121,0.002255374262952125,True
2663,rechazo,1,218,451,30,0.0067785994261930745,0.3306669606705447,0.0022414588698623627,True
2664,francisco,1,144,451,29,0.009108941104668904,0.2449219535695423,0.0022309796503054125,True
2665,"('avanz', 'reciente')",1,123,451,33,0.010276905509563231,0.21666430383993207,0.0022266385778582803,False
2666,preventiva,2,896,450,42,0.006651950253266847,0.3341599220998748,0.002222815178443892,True
2667,"('enfoque', 'terapéutico')",1,113,451,30,0.010984319205092376,0.2023215274550481,0.00222236423962811,False
2668,consulta,3,2022,449,43,0.008118649623074401,0.27324862862153143,0.0022184098757637933,True
2669,h1n1,1,398,451,28,0.004718655044691374,0.4691332968163768,0.0022136781976552925,True
2670,sódico,1,140,451,28,0.009304587962091257,0.2378215007305007,0.0022128310728234935,True
2671,cincuenta,1,128,451,32,0.009964327365027096,0.2220586239775076,0.0022126648235393405,True
2672,hacia,3,1083,449,47,0.009399599080819441,0.2346700472262284,0.002205804360203511,True
2673,retrospectiva,1,221,451,32,0.006716893885035478,0.32829493340782656,0.0022051222306951595,True
2674,espontáneo,2,398,450,36,0.009424778761061948,0.2333777366454303,0.00219953353564056,True
2675,lepra,1,293,451,24,0.005613749924748661,0.3915643584166129,0.002198144387595518,True
2676,regional,3,1007,449,45,0.009607465171295891,0.22872563852922456,0.002197473605951938,True
2677,"('caso', 'y', 'control')",2,577,450,39,0.007879010194567992,0.27786958832684605,0.0021893373191876307,False
2678,"('nuevo', 'concepto')",2,257,450,39,0.012146786483069669,0.1801938024780122,0.0021887756442728447,False
2679,toxoplasma,1,222,451,23,0.006696694313266399,0.324704811636227,0.002174448865574559,True
2680,acuerdo,1,156,451,37,0.00858181613212333,0.2531196684816811,0.0021722264543338004,True
2681,gastroenterología,1,459,451,34,0.004386302424009235,0.4950259070806893,0.0021713333361753967,True
2682,"('actual', 'y', 'perspectiva')",1,144,451,32,0.009108941104668904,0.238141149630846,0.002169213706585521,False
2683,"('paciente', 'operado')",1,188,451,31,0.007503394671536264,0.2887975593654899,0.002166962068095695,False
2684,función,4,3455,448,50,0.010005961106975006,0.2152385245663309,0.002153668305533392,True
2685,introducción,4,827,448,47,0.013663035259789355,0.15735709338113055,0.002149975515244353,True
2686,vieja,1,121,451,34,0.010409110692006384,0.2060496317802114,0.002144793425247377,True
2687,busca,1,124,451,35,0.010212389380530974,0.2098858867824761,0.0021434364013006853,True
2688,roja,1,133,451,35,0.009675075947695152,0.22063404622220287,0.0021346511538470965,True
2689,ciclosporina,1,215,451,27,0.006842019010160603,0.3118734114552446,0.002133843809940423,True
2690,"('enfermedad', 'autoinmún')",1,141,451,28,0.009254642901657737,0.2305128036998141,0.0021333136825017075,False
2691,mesa,2,291,450,34,0.011250717327614849,0.18931845767762626,0.0021299684522309878,True
2692,adhesión,1,139,451,32,0.009355246523388115,0.2275092658293965,0.002128405268189044,True
2693,"('del', 'hospital', 'general')",1,157,451,33,0.008541503304581605,0.24795386269013664,0.0021178987375515762,False
2694,siglo,3,1085,449,48,0.009394521082769391,0.2254229899536565,0.0021177410316605386,False
2695,aspirina,1,221,451,30,0.006716893885035478,0.31510916018313284,0.0021165547911527497,True
2696,perspectiva,4,2298,448,46,0.010587176983461859,0.19819113930260912,0.0020982846683506667,True
2697,"('con', 'diabete', 'tipo')",1,361,451,26,0.004974820319757493,0.4213753488472871,0.002096266647690385,False
2698,relacionada,3,1245,449,48,0.009041014295439074,0.2313948500225309,0.0020920441469446825,True
2699,fúngica,1,216,451,27,0.00682068431140655,0.3066637789799239,0.002091656826165013,True
2700,neutrófilo,1,179,451,25,0.00776794493608653,0.2688079344678607,0.002088085233329498,True
2701,antiinflamatorio,1,245,451,29,0.006277430030937478,0.3325647875522536,0.002087652184612859,True
2702,once,1,143,451,31,0.009156833824975416,0.22678265630257244,0.0020766110981491697,True
2703,latinoamericano,1,205,451,32,0.007066758312569808,0.29278173339446023,0.0020690177482338987,False
2704,brucelosis,1,377,451,28,0.004857892026033619,0.42581203994665096,0.0020685489134459442,True
2705,"('de', 'médula', 'ósea')",1,294,451,33,0.00560221988900555,0.3691732790199468,0.002068189886214941,True
2706,epidémica,1,341,451,26,0.005136365988718108,0.4022367023939008,0.0020660349175901592,True
2707,extraño,1,364,451,27,0.004952115407928236,0.4168702458513393,0.002064389567587248,True
2708,periódica,1,211,451,29,0.006929370512606445,0.2964294044146091,0.002054069174020083,True
2709,atendido,2,820,450,42,0.006857868785392848,0.29899201651587803,0.0020504480171459017,True
2710,fármaco,3,1431,449,43,0.008729218350797941,0.2335759270262686,0.002038935268502345,True
2711,"('índice', 'de', 'masa')",1,297,451,35,0.005568094078517551,0.3659238890624804,0.0020374986398769106,True
2712,hla,1,169,451,28,0.008094742321707444,0.2515512997384788,0.002036242952073579,True
2713,modificado,1,157,451,33,0.008541503304581605,0.2377821923285249,0.0020310173815447545,True
2714,molécula,1,141,451,31,0.009254642901657737,0.2191687422355537,0.0020283284445955212,True
2715,glomerulonefritis,1,494,451,24,0.004232591400732994,0.4771610926270996,0.0020196279374178213,True
2716,americana,1,185,451,30,0.00758873346655248,0.2639250033626073,0.0020028565056777934,True
2717,"('de', '16', 'caso')",1,165,451,32,0.008236485766073142,0.241630020354668,0.0019901822233071857,False
2718,glomerular,1,379,451,23,0.004843968327899394,0.4108042121244754,0.001989922592498623,True
2719,escala,2,1455,450,46,0.005797462357492969,0.3419833278538457,0.001982635470122847,True
2720,"('in', 'memoriam')",1,123,451,33,0.010276905509563231,0.19278621574428398,0.001981245722750278,False
2721,memoriam,1,123,451,33,0.010276905509563231,0.19278621574428398,0.001981245722750278,False
2722,cruz,1,157,451,38,0.008541503304581605,0.2315608523528091,0.001977877785583252,True
2723,"('hospital', 'regional')",1,204,451,34,0.007090438161018778,0.2787950165209331,0.0019767788242418846,False
2724,"('diagnóstico', 'y', 'manejo')",1,152,451,32,0.008748337092949275,0.22449852735523967,0.0019639887941743307,False
2725,promoción,1,627,451,32,0.003804746068429063,0.5156499993160255,0.0019619173075830967,True
2726,"('en', 'medicina', 'interna')",1,356,451,33,0.0050135098287102465,0.39023502636795615,0.00195644714020275,True
2727,infantil,3,4162,449,50,0.007357456256839019,0.2657054509267505,0.001954916232397253,True
2728,"('de', 'masa', 'corporal')",1,332,451,36,0.0052153923835339755,0.3745916375138719,0.001953642373225368,True
2729,sangre,3,1816,449,46,0.008286425975567632,0.2338195648735837,0.0019375285159643847,True
2730,subcutáneo,1,156,451,33,0.00858181613212333,0.2243948131573491,0.001925715027518539,True
2731,proteina,1,167,451,29,0.008164770332911925,0.2356581418362399,0.001924094605173682,True
2732,ambiente,1,402,451,36,0.004693778958694745,0.4075861295156056,0.001913119198576181,True
2733,enfisema,1,216,451,29,0.00682068431140655,0.2804448089569027,0.001912825508667753,True
2734,latinoamericana,1,204,451,33,0.007090438161018778,0.269087276061747,0.001907946690832805,False
2735,intolerancia,1,277,451,30,0.005809511682689247,0.32769113962938856,0.0019037255039906864,True
2736,sevilla,1,248,451,36,0.006228453637559086,0.30530644402720064,0.0019015870318714481,False
2737,"('100', 'caso')",2,508,450,40,0.008346347388512927,0.2277055104059832,0.001900509292126981,False
2738,"('primer', 'nivel')",1,295,451,35,0.005590767758909352,0.3395520254021029,0.0018983565160904466,True
2739,"('masa', 'corporal')",1,348,451,36,0.0050777188934249574,0.3733442006258269,0.001895736901268398,True
2740,obesidad,2,2358,450,41,0.0052722363881805906,0.3594935204580292,0.0018953348198739648,True
2741,et,1,185,451,34,0.00758873346655248,0.2493085249780743,0.0018919359469979481,True
2742,inducida,3,897,449,43,0.009970501474926254,0.1896592901619104,0.0018909982322927944,True
2743,infeccion,1,175,451,30,0.007894207562349155,0.23894141239903866,0.0018862531047188792,True
2744,método,4,4008,448,46,0.009846566495204651,0.19135629965505416,0.0018842025288297976,True
2745,especialidad,3,667,449,45,0.011114780081891429,0.16900382102041656,0.00187844030364127,True
2746,"('óxido', 'nítrico')",1,196,451,32,0.0072885315125106685,0.25770290755835423,0.0018782757626046886,True
2747,habana,1,349,451,34,0.005069532237673829,0.3666347582603144,0.001858666726452416,True
2748,"('investigación', 'clínica')",1,325,451,37,0.00527987404310766,0.35193588105289664,0.0018581771232094144,True
2749,"('nuevo', 'enfoque')",1,161,451,35,0.008385228886703813,0.22112963877551428,0.0018542226347668216,False
2750,"('de', 'tre', 'año')",1,134,451,33,0.00961979678793838,0.19155526375552825,0.00184272271098812,False
2751,nefrología,1,398,451,31,0.004718655044691374,0.3904016287524422,0.0018421706149684407,True
2752,reunión,2,345,450,41,0.010188467521868864,0.1798821389981372,0.001832723330946821,True
2753,residencia,1,353,451,37,0.00503724813759312,0.363476371278169,0.0018309206742800625,True
2754,gamma,1,158,451,34,0.008501697556631603,0.2151188711222568,0.0018288755810054395,True
2755,zona,2,1429,450,45,0.005822402800195419,0.3139867047657964,0.0018281570690525048,True
2756,"('infección', 'por', 'helicobacter')",1,420,451,24,0.004587686292644989,0.3967433511563937,0.0018201340337982246,True
2757,"('16', 'caso')",1,198,451,33,0.007237515008671676,0.2510436322556979,0.0018169320562820672,False
2758,especificidad,1,227,451,36,0.006598354292811675,0.2753092906120326,0.0018165882395608421,True
2759,estreptococo,1,253,451,27,0.006149397254546721,0.29500136610048644,0.001814080590785864,True
2760,"('bueno', 'air')",2,897,450,41,0.00664947286562257,0.2727351800229909,0.001813545179063565,True
2761,estandarización,1,152,451,40,0.008748337092949275,0.2069827808586474,0.0018107551393874964,False
2762,"('característica', 'epidemiológica')",1,313,451,34,0.005397102756327152,0.33526655563333063,0.0018094680515129587,False
2763,estrategia,3,2104,449,47,0.008060993485684046,0.2241269282108671,0.0018066857082741762,True
2764,"('tratamiento', 'de', 'paciente')",1,204,451,35,0.007090438161018778,0.2543812061342666,0.0018036742114203887,False
2765,dieta,2,1093,450,42,0.006251262779326787,0.2883490900796836,0.0018025459342678727,True
2766,anemia,2,2402,450,44,0.005256725516469601,0.3422233315649802,0.001798974119368868,True
2767,dental,1,551,451,35,0.004023983583429524,0.4466060759421919,0.0017971355178512598,True
2768,penicilina,1,225,451,30,0.00663716814159292,0.270570392872553,0.001795821191631989,True
2769,medico,1,169,451,36,0.008094742321707444,0.22163332523833126,0.0017940646577074702,False
2770,leucocito,1,191,451,32,0.0074207227138643065,0.2412025128513947,0.0017898969657574922,True
2771,salmonella,1,505,451,29,0.00418867396551121,0.4247055073599524,0.0017789529016878625,True
2772,eje,1,206,451,35,0.007043307254927109,0.25243916193417504,0.001778006580678694,True
2773,poliomielitis,1,667,451,29,0.0037093953685549256,0.4786189023674947,0.001775386739744827,True
2774,dermatología,1,482,451,35,0.004282782755272174,0.4144690535764241,0.0017750809152510874,True
2775,v.,1,120,451,34,0.010476852190448327,0.1691350746547816,0.0017720031773785906,False
2776,"('informe', 'preliminar')",2,364,450,41,0.009889259635378886,0.1790949871882428,0.0017711168276993879,True
2777,influenza,1,578,451,30,0.003939505097283996,0.4480938844757999,0.0017652681419542,True
2778,salud,2,12738,450,49,0.004581764632333532,0.38378944792311204,0.0017584329187569265,True
2779,"('reporte', 'preliminar')",1,186,451,33,0.007559982963418674,0.23123391967490114,0.0017481244933067748,False
2780,"('anticuerpo', 'monoclonal')",1,273,451,33,0.005862024417027325,0.2971522559878055,0.0017419137801752695,True
2781,integral,2,625,450,47,0.00761457142453882,0.2283333339254141,0.0017386604797781384,True
